yaw,pitch,roll
-32.67025012,1.069039723,-0.884113504
-32.44587579,1.038940569,-1.068661332
-32.5952203,1.295842599,-1.052825841
-32.53202748,1.065268791,-1.241342691
-33.19716372,1.011769307,-1.393295312
-33.87054274,1.112148091,-1.243644032
-33.58594045,1.206475784,-0.901325188
-32.97360625,1.399224282,-0.565287538
-32.28494799,1.410694693,-0.445776706
-32.44115577,1.029617885,-0.878670983
-33.04840149,0.708234203,-1.153022526
-33.46855095,0.997862901,-0.695216572
-33.12686221,1.554793352,-0.566261746
-32.6750565,1.025533283,-0.717962179
-32.03746471,0.954886289,-0.46001827
-31.4088973,0.705938151,-0.550638743
-31.73615407,0.686163884,-0.938203927
-32.40401,0.620559538,-1.267120449
-33.0955831,0.819804345,-1.255167682
-33.79868262,0.693680981,-1.176500372
-34.42962834,0.664420429,-0.934648382
-34.04000345,0.738456938,-0.782771925
-33.37144541,0.775016467,-0.818061999
-32.97428152,0.657376683,-0.971371766
-32.71299464,0.800931656,-0.9085811
-32.55676923,0.752365342,-0.764387596
-32.5593621,0.86533562,-0.455177596
-32.19492629,1.039522839,-0.667242168
-32.34459028,1.199544599,-0.33564009
-32.7887032,1.031515497,-0.313069832
-32.98812752,1.029558339,-0.303524004
-32.70540389,0.925137952,-0.2505689
-32.10997874,0.939698899,-0.191798027
-32.04956483,0.815614242,-0.415403648
-32.63767361,0.661621936,-0.828392718
-33.32234695,0.609777056,-0.995401945
-33.95676831,0.702369571,-0.832962127
-33.44846082,0.869325927,-0.67751628
-33.40362346,0.972933446,-0.707848767
-32.73305965,1.051461919,-0.658551049
-32.14285041,0.679506324,-0.859638533
-32.20493805,0.422230549,-0.832982761
-32.83972848,0.308530782,-1.164897004
-33.29443838,0.855962163,-1.44587413
-32.96331249,1.141711418,-1.007973677
-32.46827544,0.943833734,-0.477374176
-32.5249374,0.558420136,-0.405234337
-33.18273305,0.360888746,-0.618581111
-33.80742608,0.590922091,-0.320366358
-33.60518274,0.353809739,-0.269166593
-33.25324246,0.475836076,-0.693871269
-33.36232787,0.383921753,-0.76723643
-34.06913014,0.573148894,-0.772415074
-34.32627963,0.790738421,-0.680050124
-35.00496278,0.711380787,-0.784874229
-35.37146874,0.772323182,-0.718694186
-35.11474297,1.131820478,-0.612156985
-34.55654757,1.529701328,-0.31715181
-33.86329406,1.540041958,-0.340570396
-33.73480843,1.004619187,-0.753937843
-34.15479041,0.550365516,-1.191659755
-34.59225239,0.526985215,-1.106940929
-34.19824149,0.965165945,-0.597943704
-34.00765992,1.022076262,-0.610062861
-33.64551923,0.953346252,-0.542844753
-33.22152961,0.651929721,-0.877476727
-33.20585849,0.434555855,-0.970112722
-33.80387918,0.211958378,-1.288993948
-34.42034912,0.28131345,-0.945299182
-34.11042749,0.547078519,-0.639435256
-33.46948884,0.638514891,-0.631776763
-33.8151202,0.774668759,-0.771616107
-34.44724797,0.601971816,-1.038352787
-35.11484174,0.769532745,-1.008736416
-35.26883707,0.989327368,-0.819914536
-34.6152642,1.094172288,-0.523088363
-33.93285711,0.968398942,-0.364078148
-33.263832,1.118095329,-0.084614714
-32.55959931,1.04965221,-0.120126155
-32.88257276,0.722207948,-0.545210165
-33.51935364,0.492079702,-0.74567978
-34.19588716,0.591610865,-0.693907522
-34.4693638,0.831518115,-0.817709072
-34.29036029,0.775105213,-0.680012116
-33.70796662,0.985453298,-0.305282813
-33.01681514,0.967735574,-0.252911129
-32.35055479,0.921585067,-0.472224747
-32.12007841,0.973139312,-1.051543
-31.84099089,0.674374445,-1.011175727
-32.42786577,0.363647988,-1.085028552
-33.05072285,0.453494574,-0.725864605
-33.69290285,0.540761597,-0.66620741
-34.31300181,0.417002415,-0.993553902
-34.98527959,0.312650543,-1.121052622
-35.11969938,0.550492624,-0.676064122
-34.55613493,0.752217894,-0.596243053
-34.20491079,0.795936429,-0.688405522
-33.65352249,0.824573493,-0.888130385
-33.43096213,0.606272374,-0.886392075
-33.63226843,-0.022862204,-0.576423129
-33.57473444,0.471945303,-0.735128541
-33.79995712,1.038994768,-1.118082845
-34.33366689,0.612712658,-1.258473356
-34.59207268,0.261423225,-1.015746272
-34.03410198,0.603195124,-0.793129536
-33.51165794,0.880434289,-1.156971448
-33.68026525,0.843190203,-1.169479618
-33.72502408,0.943940262,-0.862620164
-33.6164094,0.78601814,-0.94165274
-32.94153271,0.662747668,-0.972234682
-32.65633025,0.533370237,-1.01209487
-32.47951949,0.570803309,-0.922572418
-32.73052313,0.24434563,-1.152885164
-33.33122926,0.46234106,-1.241907195
-33.53470798,0.63932394,-0.916337486
-33.74684132,1.022529635,-0.451026911
-34.17476342,1.227693543,-0.189815421
-34.40454322,1.546166227,-0.100458701
-34.66264621,1.806548337,-0.048742429
-34.80795107,1.694800062,-0.213556689
-34.78133141,1.404333667,-0.262425792
-34.42545061,0.848751194,-0.308236845
-33.21800327,1.36617895,0.028136546
-32.50160639,1.488065129,-0.338448136
-31.11259548,0.799418846,-0.266666463
-29.51835925,0.712635948,-0.989372988
-28.00509249,1.132565186,-1.417925808
-25.60263628,1.6681422,-1.184604909
-23.57666702,1.380733278,-1.875456232
-21.34778891,1.056507742,-2.711392662
-18.93862159,0.692833111,-3.504962996
-16.77172938,0.186717038,-4.200987973
-13.71480076,0.066941616,-4.034401379
-10.86559274,-0.11570797,-4.196542714
-8.370312445,-0.821975173,-3.902138861
-5.895032871,-1.500759954,-3.578421731
-4.157736691,-2.361384726,-3.591468211
-1.806436074,-2.575497194,-3.188567675
0.331402045,-2.629927968,-3.589885783
1.399843698,-2.736059756,-3.808879043
2.867051196,-2.913559686,-3.053981706
3.568649316,-3.23072751,-2.66644921
4.812400355,-2.581873695,-2.124756192
5.256165458,-1.810032275,-2.046986367
6.07003465,-1.314609375,-1.392172371
7.189691702,-0.698076826,-0.958100951
7.92745882,0.260236271,-0.773700472
8.65417049,1.143667811,-0.441957573
9.224569174,2.073495028,-0.266925554
9.765649852,2.948560256,-0.432369173
10.62373352,3.594439028,-0.644438878
11.353054,3.99735958,-1.131074572
11.89399577,3.438304907,-0.617457821
12.17773477,2.825276086,-0.380633819
12.62180882,2.537512616,-0.988222427
13.30414896,2.216446638,-0.975207117
13.26168189,1.560244493,-0.570104977
13.68496383,1.172016227,-0.620237359
13.92765712,1.883456459,-0.918693639
13.89493697,2.347397885,-1.56221814
13.75141512,2.369134805,-1.120050772
13.08189859,2.534508764,-0.798485484
12.98295947,2.234619221,-1.389434354
13.02255722,1.836444311,-1.926305357
12.90271301,1.286609114,-2.220120535
12.88924439,0.99572414,-2.114384468
12.65627069,1.396667542,-2.171232588
11.70934103,2.092917257,-2.579389539
11.19958627,2.320373051,-2.485829216
10.11236779,2.693944049,-1.829072346
8.97730112,2.346831194,-1.326663388
7.855138897,2.276642701,-1.444120233
5.427532216,2.052128117,-1.414744092
3.751880137,1.553084989,-0.832820255
2.004147294,1.89729275,-0.150453868
0.211878293,2.642062141,0.252159894
-1.341121658,3.185586436,0.565527043
-2.796445467,3.34163068,0.986535776
-4.677422756,3.064973811,0.603370574
-6.74306136,2.63461863,0.042591436
-9.472495595,3.262303743,-0.379972952
-11.47750222,3.901536712,-0.517380679
-13.89446476,3.530121172,-1.165672366
-15.50959097,3.276407785,-0.894513745
-17.59366095,3.40699282,-0.70939388
-19.77282699,3.017488674,-0.465333165
-21.23334868,2.587984459,0.114012953
-23.48021422,2.360656192,0.033487417
-25.14152177,2.863379544,0.504172962
-26.82163468,3.022301261,0.27343773
-28.5138118,2.653876028,-0.101922559
-29.80557798,2.038469369,0.208309673
-31.21852074,1.681605519,-0.138618003
-32.46696557,1.892639902,-0.411996012
-33.67658794,1.458162657,-0.68558058
-34.72958453,0.867131669,-0.939992165
-35.29495082,0.753363349,-0.918401624
-35.15053596,0.840078002,-1.14822258
-34.9879649,0.36090247,-1.058031352
-35.53755562,-0.389763673,-1.157464563
-36.45258492,-0.67585598,-1.378697607
-37.05208955,-0.093475029,-1.340239243
-37.25506547,-0.034570122,-1.086249944
-37.01912122,-0.457540914,-1.332333001
-37.24577867,-0.99436741,-1.661772584
-37.87365927,-1.052979967,-2.109190579
-38.52764201,-0.687568432,-2.100085889
-38.70144098,-0.882579296,-1.911428125
-38.72314676,-1.076103643,-1.453321735
-39.28352307,-1.494628924,-1.107168589
-39.67273265,-1.358913024,-0.879846803
-39.78123659,-1.17737715,-0.796156518
-39.39990534,-0.59398582,-0.570660602
-39.39365907,0.002381265,-0.758037732
-39.67652199,0.349024794,-0.93702785
-39.8386076,0.560283338,-0.852877885
-39.79135747,0.554024201,-0.593160305
-39.22655945,0.748763814,-0.058500451
-38.58911868,0.548730951,0.069432364
-38.55136822,0.391900853,-0.22067154
-38.48382537,0.539634534,-0.851196797
-38.49080135,0.637522993,-0.941608939
-38.79316094,0.748261701,-1.219945515
-38.86727727,0.842815778,-0.936580426
-39.44606574,0.826802073,-0.695390204
-40.06622609,0.859691907,-0.745575816
-40.41127818,0.582690328,-0.131535909
-40.11549408,0.745549271,0.156601944
-39.41348608,0.803739072,0.298315366
-38.76980511,0.423687377,0.324689591
-38.56700202,0.149726795,-0.078242551
-38.8616881,0.173237493,-0.687455266
-39.13396881,-0.071969356,-0.514713699
-39.24163808,-0.337356226,-0.292709796
-39.48761471,-0.326102971,0.134429911
-39.0323486,-0.421514677,0.317082618
-38.36557007,-0.511049104,0.050978519
-37.6312302,-0.394227072,-0.035013341
-37.04849224,-0.12438108,-0.379724349
-37.32977621,-0.041475684,-0.555216339
-37.88766587,-0.090343319,-0.89351693
-38.43756911,0.113327174,-0.752582509
-37.97151933,0.387100628,-0.198253521
-37.33064463,0.275534214,-0.254499214
-37.39238354,0.307855607,-0.774663144
-37.97357477,0.308013108,-1.013666559
-38.38592713,0.210372761,-0.450774031
-37.88484061,0.338168771,0.109430747
-37.46399008,0.268001054,-0.065344849
-37.68941144,0.322809579,-0.027173415
-38.32805251,0.44455793,0.119618468
-38.39329356,0.548572846,0.066886206
-38.29011502,0.607417347,-0.091153312
-38.83266953,0.500730936,-0.151285109
-38.66096881,0.418431128,-0.143058309
-38.36852483,0.356185132,0.130718543
-38.4942902,0.428732396,0.47158688
-37.86505538,0.735209825,0.76238163
-37.17226126,0.816640974,0.967778315
-36.49177062,0.755519615,0.911394359
-36.07983634,0.710736551,0.719955891
-35.98289294,0.810627525,0.434170817
-36.58810375,0.600718489,0.386597602
-37.12459744,0.586050222,0.774746306
-37.24223385,0.514700793,1.04841889
-36.59371353,0.42606424,0.894261345
-36.41030761,0.316923701,0.584100837
-36.57012652,0.290648174,0.540570791
-36.47351406,0.396586278,0.525631123
-36.13665676,0.505325938,-0.001619904
-35.50017682,0.452016423,-0.204596864
-35.06435783,0.187409173,-0.543907284
-35.64740386,0.018105149,-0.92653373
-36.26412114,0.060586758,-0.75664487
-36.76773757,0.423803149,-0.529928658
-36.59943702,0.414262617,-0.648850073
-36.51529125,0.432521273,-0.451674331
-36.29988247,0.172576987,-0.401704043
-36.27301119,0.170081626,0.178473347
-36.30329019,0.352508699,0.245423666
-35.71545825,0.434506067,0.157192833
-35.72579256,0.485859355,0.372412932
-35.93261954,0.521486595,0.237463212
-36.05077098,0.46130665,0.095623654
-35.64416124,0.448895695,-0.005052935
-34.94042781,0.435374054,0.078700399
-34.58059054,0.452139732,-0.018210497
-35.19661275,0.213834439,-0.231461239
-35.80567766,0.43035691,-0.3277833
-36.29435843,0.954792354,-0.498380732
-36.45022808,0.675238566,-0.464862213
-36.20823045,0.398415214,-0.348535421
-35.77340392,0.458280861,-0.310326
-35.78760525,0.58571597,-0.17472336
-36.17426392,0.730546793,-0.138937886
-36.82753759,0.663776668,-0.238589632
-37.461368,0.572460229,-0.056620958
-37.09373937,0.859464802,0.203445669
-36.40968618,0.825598661,0.204072035
-35.8423084,0.491070885,-0.105709619
-35.85726497,0.52629756,-0.022925179
-35.93879144,0.546479524,-0.207610225
-36.26074552,0.592719915,0.005153816
-36.49899466,0.686413532,-0.076933666
-36.36858107,0.643504275,-0.186772334
-36.55860465,0.658676912,-0.001153748
-36.37301508,0.695448162,-0.366820755
-36.32329878,0.684042281,-0.184521986
-36.32891675,0.559419018,0.109662314
-36.50538787,0.43784921,0.127526987
-37.14384158,0.475396031,-0.025872806
-37.09003874,0.666218557,0.04399987
-36.6643761,0.693138109,0.207538846
-36.0016061,0.571779955,0.165306132
-35.34746429,0.433905579,-0.046540236
-35.14287721,0.366395873,-0.082971447
-34.94923794,0.356596989,-0.033463015
-35.42569877,0.872536392,-0.058640235
-35.91227235,0.630599217,-0.231816282
-36.27106232,0.517471081,-0.258787396
-35.66092091,0.43962871,-0.36892228
-35.5123198,0.386778742,-0.335412547
-35.28583292,0.109790271,-0.243163117
-35.30471015,0.258885651,-0.042455705
-35.48785725,0.520206413,-0.235247758
-36.09868401,0.680300658,-0.596451429
-36.67843689,0.577276192,-0.505838105
-36.41717289,0.418097752,0.103952193
-35.7964788,0.533817845,0.379418672
-35.65437344,0.524328093,0.250313175
-36.31322269,0.573518563,0.1060301
-36.33422468,0.54735939,0.180648895
-35.98144006,0.603398277,0.090356876
-35.53884399,0.507430759,-0.121416765
-35.64059114,0.578127641,-0.059548037
-36.23671549,0.349093818,-0.381678122
-36.8973108,0.377032039,-0.298811291
-37.26703052,0.398166322,-0.068300439
-37.40536848,0.374864606,0.266870131
-37.53969019,0.712431059,0.106060172
-37.07019821,0.821841178,-0.064190298
-36.58613938,0.30664952,-0.196709661
-36.55444987,0.361579399,-0.244904048
-36.87346784,0.281768701,-0.110859088
-36.91428997,0.523351766,-0.021944292
-36.2787864,0.694569019,0.057371056
-35.93267448,0.761538912,-0.030052895
-36.21920867,0.521049961,-0.198211217
-36.50028355,0.377678069,-0.347245182
-36.30396106,0.134358955,-0.350639259
-36.47569259,-0.056303064,-0.340250456
-36.61396093,0.285856356,-0.196436808
-36.44095171,0.260318757,-0.16602765
-35.98627844,0.252275852,-0.187361645
-36.26287841,0.556564948,-0.010006161
-36.85172144,0.588746254,-0.158424574
-37.17295694,0.792305312,-0.024841912
-37.07840889,0.960274365,0.184926055
-36.81324982,0.764742892,0.229033118
-36.69087792,0.619808073,0.372679603
-36.45067874,0.230265562,0.110627401
-36.18056156,0.107659757,0.0977657
-36.374653,0.058849302,-0.008453924
-36.40251655,0.203348721,-0.056981423
-36.47814763,0.302701024,-0.042398154
-36.43245599,-0.169351081,0.215227069
-36.61954507,-0.777909205,0.307583643
-36.76993148,-1.015349215,0.166790226
-37.6486332,-0.214940003,-0.36305419
-38.05258052,0.555564708,-0.540132391
-38.81643955,1.596815706,-0.646210576
-39.56101388,2.555124048,-0.627437334
-40.50674518,3.208707574,-0.814734717
-41.84350063,4.027969535,-1.016759704
-42.54765124,3.858710084,-1.007989583
-43.92707493,4.049272251,-1.731630944
-44.97898165,4.403468352,-1.668870161
-46.03931547,3.960366375,-1.597376145
-47.83952741,4.502662828,-1.710085954
-49.09158467,4.051242181,-1.326543
-50.40541849,3.990156034,-1.120051053
-52.36942794,3.388341012,-1.367200911
-53.8849074,3.450100669,-1.331635621
-55.21250506,4.177841631,-1.30192127
-57.45378086,3.756465065,-1.564596105
-59.49212306,4.313541293,-1.720574498
-61.06517746,5.197071622,-1.795494407
-63.1910471,5.362703016,-1.671323511
-64.6285222,5.758867671,-1.199091132
-66.05532298,5.652514999,-1.507338129
-67.81897048,5.723207531,-1.338892003
-68.86952984,5.879136591,-0.964262402
-70.68949989,5.374356804,-1.058421128
-72.54139831,5.366002097,-1.476799454
-74.20382754,4.872380389,-1.784795255
-75.77817023,4.666143547,-1.9460685
-76.8791956,4.935221938,-1.622162711
-77.71436102,4.07845314,-1.234850144
-78.117742,3.32259932,-1.070289085
-78.39037023,2.914366158,-0.527402909
-79.03228783,2.160050839,0.006470891
-79.34911702,1.877738565,0.584777964
-79.59750969,2.551136082,0.511215892
-79.64662268,2.07128182,0.818151134
-79.71603111,1.199657698,0.763663895
-80.21766658,0.893824468,0.280300967
-80.56566323,0.379397589,0.128649727
-80.02424648,0.39135917,0.050550109
-79.7095536,0.941409159,-0.409563492
-79.73382447,0.6946346,-1.051673673
-80.01958546,0.285516375,-1.235580183
-80.25689039,0.567337154,-1.127933769
-80.33382769,0.73354027,-0.684710005
-80.4068491,1.10646327,-0.708875958
-79.99725526,1.770814126,-0.993351285
-79.36774508,2.080292149,-1.678943682
-78.77952041,2.161976928,-2.33644275
-78.1481405,2.196406519,-2.661979087
-77.3174194,1.848663805,-2.542351275
-76.11171115,1.294638312,-2.29498009
-74.70197579,1.196237402,-2.27347377
-73.06935584,1.327099313,-2.07359461
-70.76400408,1.732786631,-1.408874469
-68.88140061,1.255936535,-0.805473335
-67.13236375,0.728183549,-0.522734629
-65.22950749,1.162204094,-0.664085613
-63.44709546,1.096749517,-1.274364901
-61.57085234,0.235285542,-1.71211176
-59.65562668,-0.605724727,-2.162838252
-57.89432934,-0.80733078,-2.823270366
-55.82250552,-0.098608733,-2.995792573
-54.37341541,-0.185020605,-2.837956911
-52.72443864,-0.421111233,-2.361382608
-51.16540317,-0.096564137,-2.153064416
-49.94045168,0.398364763,-2.33565631
-48.21204004,0.858577812,-1.828125932
-46.93402352,-0.000337855,-1.63020379
-45.4920529,-0.645561327,-1.310638159
-44.0882708,-0.634471533,-1.263331151
-43.67753366,-0.479045424,-1.368371521
-43.28137992,-0.28438735,-1.481711354
-42.86804368,0.0201667,-1.557775224
-42.43519539,0.405985828,-1.514112615
-42.05362389,0.604720666,-1.390024696
-41.579727,0.596745349,-1.27534091
-41.232696,0.48243459,-1.192969968
-40.83664809,0.139949043,-0.950835253
-39.91823896,-0.416385673,-0.549482426
-38.44788705,-0.598829628,-0.373918212
-37.27751141,-0.523131666,-0.953365906
-36.09682111,0.050161847,-0.957486641
-35.0988039,0.70750552,-1.082327431
-33.94574844,0.669631145,-0.832593952
-33.36128666,0.71571886,-1.213744429
-33.32310142,0.496619947,-1.656817922
-33.46136352,0.385237958,-1.88640627
-32.80027688,0.735337963,-1.132950182
-32.48819857,0.694306106,-0.274634993
-32.24849657,0.433269809,0.071198674
-31.93103567,1.081267291,0.459065769
-31.54105721,1.581789338,1.023652133
-31.03014021,2.010117831,1.333301537
-30.5142942,1.914007354,1.228972769
-30.73113248,1.822054385,1.200564177
-30.91846321,1.957088602,1.106594648
-31.51441391,2.147855952,1.21549711
-31.37695243,2.002102485,0.774543907
-31.92538156,1.697453394,0.453297978
-32.51728039,1.73593323,0.736149851
-32.25763573,1.32045579,0.88074494
-31.74016973,0.970012127,1.223366641
-31.80315436,1.128451413,1.279874654
-31.95141777,1.319221601,1.098275097
-31.83763584,1.428611098,1.099676029
-31.60817106,1.392349468,1.021833787
-31.02412932,1.105870297,0.841499348
-30.9131491,0.959778872,0.983485218
-30.61458398,0.881432421,0.773074098
-30.31064792,0.934190215,0.615774677
-30.37058775,0.832421286,0.109540855
-30.95999086,1.182753702,-0.073205136
-30.81692917,0.811137425,-0.243446123
-31.26556899,0.853466794,-0.771886431
-31.56440356,1.192618168,-1.007102502
-31.36309109,0.840887396,-1.133838121
-31.10613963,0.79858347,-0.966730764
-31.37631422,0.933038944,-0.703159703
-31.15249632,1.004368614,-0.590824546
-30.99476941,1.282307812,-0.913869405
-31.20092416,1.198515099,-1.123976769
-31.84322683,0.899342359,-1.140712546
-32.43529101,0.673343772,-0.772672557
-32.21426959,0.709773759,-0.304640614
-31.83282367,0.617498681,-0.324059483
-31.70003148,0.694828586,-0.277343718
-31.08409328,0.885377762,0.091094595
-30.41168559,1.049198907,0.3069522
-29.82096011,1.119398691,-0.061669331
-29.74783618,1.246449688,-0.117230938
-29.95357518,1.016927395,-0.468272852
-30.57498525,0.864186754,-0.858051175
-31.27807252,0.984860516,-0.960027096
-31.93974398,1.320619804,-0.837055542
-32.61068952,1.465295971,-0.633908609
-32.54859632,1.451484887,-0.436312834
-32.33728831,1.508600375,-0.353400934
-32.46485688,1.506301667,-0.156519115
-32.47502253,1.362127725,-0.256800628
-32.43149919,1.16695959,-0.404653232
-32.80101203,0.983733174,-0.209283661
-33.23491084,0.760371987,-0.310300666
-33.92214633,0.707592824,-0.202390725
-33.72844059,1.080445404,0.165417675
-33.05936154,1.019186337,0.281031657
-32.41757534,0.774829802,0.15435034
-32.4429784,0.794774301,-0.014095669
-32.40080683,0.526090865,-0.111345905
-31.76992681,0.699803789,0.115131837
-31.23988648,1.124524553,-0.113926359
-31.12467797,1.294445528,-0.316133693
-31.63723484,0.860060045,-0.65794148
-32.24280212,0.694476132,-0.377294064
-32.2414101,0.920594864,0.010865009
-32.27458967,1.153392978,0.235912216
-32.48238471,1.098085048,0.24997594
-32.57985009,1.021826081,0.122794486
-32.43284622,1.201350858,0.1251663
-31.89654918,1.161537123,0.082658535
-31.71910311,1.038091798,-0.048581622
-31.36897517,1.125534843,0.112396683
-30.6861848,1.086173075,0.108915702
-30.6240714,0.870220902,0.122835997
-30.66259931,0.994561806,0.361853743
-30.65678608,1.29148533,0.08756387
-31.06878403,1.033745831,-0.432003706
-31.66079219,0.631557836,-0.582562704
-32.29320054,0.524275995,-0.258608387
-32.09259331,0.904889206,0.154396576
-31.41538558,1.029732631,0.05183801
-31.77973706,1.085094247,-0.325221088
-32.24777774,1.080115351,0.110597921
-32.25208916,0.785093436,-0.037150306
-32.39051634,0.641966265,-0.23861656
-32.35945781,0.507123899,-0.499268909
-32.24852969,0.594634767,-0.440302605
-32.41587576,0.596880056,-0.537608468
-32.52797176,0.748997694,-0.260588618
-32.46500671,0.824730516,-0.123171296
-32.61916855,0.750044015,-0.164083238
-32.51647193,0.825643866,-0.033617218
-31.89062663,0.933151727,0.059818641
-31.86815426,0.82541339,-0.041781611
-32.28665672,0.911892766,-0.122500544
-32.72702325,1.013661071,0.085555502
-32.7603078,0.885927366,-0.009646446
-32.9411802,0.794651838,-0.009599924
-33.0770695,0.893749781,0.337780644
-32.68175261,1.011277429,0.398480393
-32.29785906,1.046308415,0.200899754
-32.36779165,1.05813271,0.026870094
-33.06712002,0.976069137,0.119694865
-33.57321113,0.78060093,0.258972246
-32.98227802,1.033012994,0.52744956
-32.33588353,0.927895262,0.405447924
-31.68986872,0.774867263,0.18050056
-30.9988691,0.921932519,0.154071869
-30.67085473,0.740212792,-0.037127203
-31.12934483,0.570603617,-0.176601076
-31.7972889,0.429009986,-0.376841165
-32.49402188,0.496845192,-0.349500121
-33.17633631,0.587044267,-0.503863762
-33.81375786,0.776849182,-0.378733744
-33.7797338,0.780643916,0.218512283
-33.59325737,0.854414442,0.296129399
-33.53430725,1.15465101,0.315871879
-32.91422785,1.361864308,0.659731513
-32.21759509,1.387962529,0.808068838
-32.08506839,1.055461035,0.359441737
-32.60130951,0.694833653,-0.073412301
-33.24631007,0.512938445,-0.277829417
-33.89445836,0.769064641,-0.132733827
-34.23720929,0.928342789,-0.105837223
-33.80526772,1.014489924,0.11165304
-33.17380123,0.730149962,0.049297803
-32.52099524,0.9636468,-0.023653047
-31.88528326,0.834010106,0.171009081
-32.32848807,0.499937226,-0.319370658
-32.74337014,0.678802759,-0.179660834
-32.52558218,0.731277106,0.079713177
-32.60462512,0.58764522,0.011048398
-32.99452652,0.715187324,0.151745386
-33.16390379,0.740214856,0.054575833
-32.93702907,0.900695656,0.423267551
-32.4498239,0.901493715,0.374030277
-32.49119921,0.751078384,0.287097213
-33.13975803,0.606433888,0.22480345
-33.07198791,0.734306227,0.245360454
-33.18221458,0.820443109,-0.032873269
-33.19911223,0.984050068,0.044798833
-32.84747051,1.044725831,-0.014648202
-32.34203075,0.73287671,-0.302008802
-32.01975059,0.567698494,-0.307463669
-31.52310862,0.539870073,-0.189056013
-30.8562644,0.635836306,-0.222774656
-30.86043404,0.623389685,-0.233923556
-31.49668292,0.55249921,-0.37125718
-32.03911695,0.857075045,-0.078011332
-32.52275203,1.293619915,0.109720015
-33.04570668,1.171318989,0.193239036
-32.57353546,0.81185198,-0.147932832
-32.02115144,0.154392459,-0.383314294
-31.33018339,-0.25599968,-0.594109814
-30.849818,0.376080987,-0.424715292
-30.86672431,0.822922739,-0.643948272
-30.97549822,0.953424158,-0.820947255
-30.28500391,1.416496258,-0.403934401
-28.93427526,1.591511079,-0.009285805
-28.43160021,1.301419099,-0.450084668
-27.88183664,1.122835462,-0.940553826
-27.16220273,0.846427139,-1.444295723
-25.30181905,0.669707993,-1.666715634
-24.09776635,0.631991087,-1.92602354
-23.00013881,0.53677616,-1.914528641
-21.51792655,-0.104442951,-2.234729233
-19.84805874,-0.317895761,-2.603591113
-16.95019639,-0.451328051,-2.231813761
-14.94361612,-1.190932659,-2.652002101
-12.82686695,-2.04749009,-2.526396688
-10.27040177,-2.860978348,-2.192838024
-8.238845854,-3.808429437,-2.338795992
-6.01226437,-4.393027389,-1.88599439
-4.314052643,-4.673601637,-1.453784245
-2.950154542,-4.625045213,-1.155755923
-0.942849028,-4.315215727,-0.761051586
-0.16629765,-3.978581421,-0.817134471
1.749004912,-3.686849225,-0.532701049
3.426496628,-3.170521003,-0.803077025
4.40373827,-2.360450825,-0.381227267
4.920467378,-1.69538812,-0.16432256
5.086267645,-1.126225269,-0.115523439
6.300338634,-0.69703907,0.322115276
7.340067549,-0.068649163,-0.023375256
8.012988684,0.739113606,0.454142492
9.042211124,1.196011429,1.010398302
9.979395097,0.885327146,0.644197628
10.05813012,1.325045733,0.689665427
9.859668329,1.725974669,0.904041512
10.04816547,1.092409487,1.195400814
10.66454334,0.593111207,1.660147905
11.31458018,0.351835058,1.423483731
11.85507487,0.932030388,0.951024618
12.38854655,1.601077245,0.819366038
13.07583624,1.739625522,0.794199958
13.712656,1.863858791,0.528448626
14.1788496,1.589930882,0.304496851
14.05214106,1.246779723,-0.292701824
14.222658,1.35030482,-0.890485645
14.14401849,1.792620139,-0.912008281
12.96722076,1.929066317,-0.432389568
12.21997975,1.293017731,-0.613721875
11.63627801,0.826352629,-0.958107468
11.10470893,0.52491903,-0.815768272
10.27249606,0.137498283,-0.840583225
8.990691224,-0.102362703,-1.459200554
7.925252104,-0.085940314,-1.653757836
6.222075634,0.757753704,-1.319838319
4.310678817,1.512958094,-0.776226633
2.648231785,1.489972474,-0.542267025
0.31108393,1.467041619,-1.130984212
-1.657888597,2.009391841,-0.499899131
-3.897661155,2.700355808,0.065027094
-6.099230672,3.038294585,0.67068755
-8.135796521,2.477626354,0.653749308
-10.75756125,2.206592682,0.025368079
-12.70472855,2.762488835,0.594302387
-14.93988662,2.991893378,0.644648222
-16.72599802,2.412270124,0.481107217
-18.05392203,1.951916239,0.387496088
-20.19872115,1.680426711,-0.171354348
-21.78186876,2.176943194,0.401548112
-23.41889358,2.25980245,0.471467103
-24.10202938,2.593387635,0.457380963
-24.92059434,2.211513199,0.427653991
-26.51548591,1.717243461,0.227525984
-28.05159855,1.574931917,0.288614268
-29.33000594,1.754575116,-0.288224837
-30.60708388,1.644809453,-0.708329116
-31.76222259,1.223398212,-0.499349336
-32.79832318,1.535399784,-0.144451224
-32.94874034,1.313289937,-0.209931604
-33.99781257,1.405683435,-0.103116925
-34.69236962,1.608721071,0.317068134
-35.27658595,1.451544189,0.270300688
-35.76015194,1.092257566,0.039014791
-35.69601449,0.464036241,0.165081674
-35.37658811,0.224326627,0.280219601
-35.08547853,0.600012242,0.180251254
-35.47756513,0.680704334,-0.072995821
-36.28919968,0.519441871,-0.375224796
-36.99390035,0.849057657,-0.486598608
-37.6305819,1.137781369,-0.617191364
-37.89462468,0.505604976,-0.622002608
-37.18182855,0.136380096,-0.747762325
-36.48735594,-0.327084134,-0.998522978
-36.07997141,-0.414415087,-0.924751064
-36.59684777,-0.534721132,-1.058695601
-37.11529232,-0.603536915,-0.784586814
-37.1957763,-0.488999979,-0.548110874
